









Frequency of observations in the selected location(s).:
Number of taxa: 	302

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	22.0	47.0	23.0	55.0	37.0	44.0	66.0	40.0	31.0	34.0	27.0	59.0	38.0	42.0	48.0	55.0	25.0	13.0	14.0	14.0	10.0	12.0	9.0	12.0	5.0	7.0	12.0	17.0	11.0	4.0	6.0	12.0	2.0	2.0	2.0	4.0	8.0	11.0	5.0	16.0	69.0	91.0	22.0	15.0	17.0	14.0	10.0	31.0	

Pied-billed Grebe	0.22727272727272727	0.06382978723404255	0.2608695652173913	0.21818181818181817	0.2702702702702703	0.3181818181818182	0.19696969696969696	0.275	0.1935483870967742	0.08823529411764706	0.1111111111111111	0.1694915254237288	0.2631578947368421	0.11904761904761904	0.08333333333333333	0.03636363636363636	0.0	0.0	0.0	0.07142857142857142	0.2	0.3333333333333333	0.0	0.08333333333333333	0.0	0.2857142857142857	0.08333333333333333	0.29411764705882354	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25	0.25	0.5454545454545454	0.6	0.1875	0.17391304347826086	0.16483516483516483	0.3181818181818182	0.06666666666666667	0.23529411764705882	0.2857142857142857	0.3	0.16129032258064516	
Eared Grebe	0.045454545454545456	0.0	0.043478260869565216	0.01818181818181818	0.0	0.045454545454545456	0.015151515151515152	0.0	0.03225806451612903	0.0	0.037037037037037035	0.0	0.0	0.023809523809523808	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03225806451612903	
Rock Pigeon	0.045454545454545456	0.02127659574468085	0.043478260869565216	0.03636363636363636	0.13513513513513514	0.0	0.015151515151515152	0.025	0.03225806451612903	0.058823529411764705	0.07407407407407407	0.1016949152542373	0.07894736842105263	0.047619047619047616	0.041666666666666664	0.01818181818181818	0.0	0.07692307692307693	0.07142857142857142	0.07142857142857142	0.0	0.08333333333333333	0.1111111111111111	0.08333333333333333	0.0	0.14285714285714285	0.0	0.11764705882352941	0.0	0.25	0.5	0.08333333333333333	0.0	0.0	0.0	0.0	0.125	0.0	0.2	0.125	0.043478260869565216	0.12087912087912088	0.045454545454545456	0.13333333333333333	0.11764705882352941	0.07142857142857142	0.1	0.0967741935483871	
Eurasian Collared-Dove	0.045454545454545456	0.02127659574468085	0.0	0.0	0.05405405405405406	0.0	0.045454545454545456	0.025	0.03225806451612903	0.058823529411764705	0.0	0.01694915254237288	0.02631578947368421	0.023809523809523808	0.020833333333333332	0.01818181818181818	0.0	0.0	0.07142857142857142	0.07142857142857142	0.0	0.0	0.2222222222222222	0.0	0.0015	0.14285714285714285	0.0	0.0	0.0	0.25	0.3333333333333333	0.08333333333333333	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.028985507246376812	0.03296703296703297	0.0	0.0	0.0	0.0	0.0	0.03225806451612903	
Inca Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.015151515151515152	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.03636363636363636	0.04	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.058823529411764705	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.09090909090909091	0.0	0.0	0.014492753623188406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Ground-Dove	0.0	0.02127659574468085	0.043478260869565216	0.03636363636363636	0.0	0.0	0.015151515151515152	0.0	0.03225806451612903	0.029411764705882353	0.037037037037037035	0.01694915254237288	0.02631578947368421	0.023809523809523808	0.0	0.10909090909090909	0.04	0.07692307692307693	0.0	0.14285714285714285	0.1	0.3333333333333333	0.2222222222222222	0.16666666666666666	0.2	0.0	0.08333333333333333	0.11764705882352941	0.36363636363636365	0.25	0.16666666666666666	0.16666666666666666	0.0	0.0	0.0	0.0	0.125	0.09090909090909091	0.0	0.125	0.043478260869565216	0.01098901098901099	0.09090909090909091	0.0015	0.0	0.0	0.0	0.03225806451612903	
White-tipped Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.015151515151515152	0.0	0.0	0.0	0.0	0.0	0.0	0.023809523809523808	0.020833333333333332	0.01818181818181818	0.0	0.07692307692307693	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-winged Dove	0.045454545454545456	0.0	0.0	0.01818181818181818	0.02702702702702703	0.0	0.015151515151515152	0.025	0.03225806451612903	0.0	0.037037037037037035	0.03389830508474576	0.05263157894736842	0.047619047619047616	0.08333333333333333	0.10909090909090909	0.12	0.0	0.07142857142857142	0.21428571428571427	0.0	0.16666666666666666	0.5555555555555556	0.0	0.0	0.14285714285714285	0.08333333333333333	0.0015	0.36363636363636365	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.125	0.0	0.2	0.0625	0.0	0.03296703296703297	0.045454545454545456	0.06666666666666667	0.058823529411764705	0.0	0.0	0.03225806451612903	
Mourning Dove	0.13636363636363635	0.06382978723404255	0.13043478260869565	0.16363636363636364	0.24324324324324326	0.20454545454545456	0.07575757575757576	0.3	0.2903225806451613	0.20588235294117646	0.2962962962962963	0.423728813559322	0.5789473684210527	0.5952380952380952	0.4583333333333333	0.6909090909090909	0.32	0.46153846153846156	0.7142857142857143	0.6428571428571429	0.7	0.8333333333333334	0.3333333333333333	0.6666666666666666	0.8	0.7142857142857143	0.6666666666666666	0.5294117647058824	0.6363636363636364	0.75	0.5	0.6666666666666666	0.0	0.5	0.5	0.25	0.625	0.6363636363636364	0.2	0.5	0.391304347826087	0.46153846153846156	0.4090909090909091	0.26666666666666666	0.4117647058823529	0.2857142857142857	0.2	0.1935483870967742	
pigeon/dove sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.015151515151515152	0.025	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01098901098901099	0.0	0.0	0.0	0.0	0.0	0.03225806451612903	
