









Frequency of observations in the selected location(s).:
Number of taxa: 	373

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	105.0	78.0	100.0	106.0	74.0	81.0	159.0	197.0	89.0	91.0	137.0	235.0	195.0	302.0	420.0	460.0	250.0	86.0	54.0	44.0	23.0	20.0	32.0	58.0	19.0	17.0	16.0	18.0	12.0	22.0	42.0	75.0	35.0	46.0	69.0	113.0	60.0	74.0	56.0	100.0	42.0	63.0	64.0	84.0	42.0	32.0	35.0	89.0	

Long-tailed Duck	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015873015873015872	0.0	0.0	0.0	0.0	0.0	0.0	
Bufflehead	0.01904761904761905	0.01282051282051282	0.02	0.009433962264150943	0.0	0.012345679012345678	0.0	0.025380710659898477	0.02247191011235955	0.0	0.021897810218978103	0.029787234042553193	0.020512820512820513	0.006622516556291391	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.1111111111111111	0.109375	0.07142857142857142	0.07142857142857142	0.09375	0.05714285714285714	0.02247191011235955	
Common Goldeneye	0.0	0.0	0.0	0.0	0.0	0.0	0.006289308176100629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011904761904761904	0.0	0.0	0.02857142857142857	0.011235955056179775	
Hooded Merganser	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005076142131979695	0.0	0.0	0.0072992700729927005	0.0	0.0	0.009933774834437087	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015873015873015872	0.015625	0.011904761904761904	0.0	0.03125	0.0	0.0	
Red-breasted Merganser	0.0	0.0	0.01	0.009433962264150943	0.0	0.0015	0.0	0.01015228426395939	0.0	0.0	0.0072992700729927005	0.00851063829787234	0.005128205128205128	0.013245033112582781	0.014285714285714285	0.002173913043478261	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015873015873015872	0.015625	0.0	0.0	0.03125	0.0	0.0	
Ruddy Duck	0.638095238095238	0.6153846153846154	0.59	0.7075471698113207	0.6756756756756757	0.6049382716049383	0.610062893081761	0.649746192893401	0.6404494382022472	0.7142857142857143	0.6496350364963503	0.5829787234042553	0.558974358974359	0.48013245033112584	0.5047619047619047	0.45869565217391306	0.456	0.5465116279069767	0.5185185185185185	0.5	0.5652173913043478	0.5	0.4375	0.7931034482758621	0.5263157894736842	0.6470588235294118	0.3125	0.5555555555555556	0.4166666666666667	0.2727272727272727	0.14285714285714285	0.30666666666666664	0.4	0.2608695652173913	0.15942028985507245	0.11504424778761062	0.13333333333333333	0.08108108108108109	0.25	0.2	0.2857142857142857	0.5079365079365079	0.484375	0.5	0.5714285714285714	0.46875	0.5428571428571428	0.651685393258427	
duck sp.	0.01904761904761905	0.02564102564102564	0.04	0.04716981132075472	0.0	0.0	0.018867924528301886	0.01015228426395939	0.011235955056179775	0.03296703296703297	0.0072992700729927005	0.0015	0.010256410256410256	0.009933774834437087	0.004761904761904762	0.013043478260869565	0.004	0.0	0.0	0.022727272727272728	0.0	0.0	0.0	0.017241379310344827	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.02666666666666667	0.02857142857142857	0.021739130434782608	0.0	0.035398230088495575	0.05	0.06756756756756757	0.03571428571428571	0.06	0.07142857142857142	0.06349206349206349	0.046875	0.11904761904761904	0.047619047619047616	0.0625	0.05714285714285714	0.06741573033707865	
Northern Bobwhite	0.009523809523809525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011627906976744186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Grebe	0.0761904761904762	0.05128205128205128	0.03	0.03773584905660377	0.06756756756756757	0.04938271604938271	0.06918238993710692	0.030456852791878174	0.0449438202247191	0.02197802197802198	0.0072992700729927005	0.00851063829787234	0.0	0.0033112582781456954	0.014285714285714285	0.0015	0.0	0.0	0.018518518518518517	0.0	0.0	0.0	0.03125	0.034482758620689655	0.0	0.0	0.0	0.0	0.0	0.0015	0.023809523809523808	0.013333333333333334	0.0	0.0	0.014492753623188406	0.02654867256637168	0.03333333333333333	0.06756756756756757	0.03571428571428571	0.03	0.023809523809523808	0.015873015873015872	0.03125	0.07142857142857142	0.0	0.09375	0.11428571428571428	0.06741573033707865	
Pied-billed Grebe	0.7523809523809524	0.7564102564102564	0.79	0.8113207547169812	0.7567567567567568	0.8024691358024691	0.610062893081761	0.6903553299492385	0.7640449438202247	0.7142857142857143	0.7372262773722628	0.6723404255319149	0.6307692307692307	0.5596026490066225	0.5214285714285715	0.4043478260869565	0.316	0.2441860465116279	0.2962962962962963	0.22727272727272727	0.13043478260869565	0.2	0.34375	0.29310344827586204	0.3684210526315789	0.47058823529411764	0.5625	0.5555555555555556	0.4166666666666667	0.4090909090909091	0.6190476190476191	0.4533333333333333	0.42857142857142855	0.41304347826086957	0.391304347826087	0.5398230088495575	0.6333333333333333	0.5945945945945946	0.5892857142857143	0.58	0.6666666666666666	0.8095238095238095	0.71875	0.8214285714285714	0.8809523809523809	0.78125	0.8	0.7640449438202247	
Eared Grebe	0.17142857142857143	0.038461538461538464	0.06	0.03773584905660377	0.0945945945945946	0.04938271604938271	0.025157232704402517	0.06091370558375635	0.011235955056179775	0.01098901098901099	0.021897810218978103	0.05531914893617021	0.06153846153846154	0.0695364238410596	0.06190476190476191	0.05217391304347826	0.08	0.09302325581395349	0.05555555555555555	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03333333333333333	0.013513513513513514	0.0	0.0	0.023809523809523808	0.06349206349206349	0.03125	0.10714285714285714	0.14285714285714285	0.03125	0.02857142857142857	0.11235955056179775	
Horned/Eared Grebe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005076142131979695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023809523809523808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
grebe sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002173913043478261	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
