









Frequency of observations in the selected location(s).:
Number of taxa: 	189

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Common Gallinule	0.07692307692307693	0.2	0.25	0.6	0.25	0.6	0.3333333333333333	0.6	0.2	0.5	0.5	0.4166666666666667	0.25	0.7	0.46153846153846156	0.4782608695652174	0.6153846153846154	0.5	0.0	0.5	1.0	0.5	0.3333333333333333	1.0	0.5	0.3333333333333333	0.0	0.5	0.0	0.0	0.16666666666666666	0.3	0.0	1.0	0.0	0.3333333333333333	1.0	0.6666666666666666	0.0	0.6	0.5	0.0	0.0	0.0	0.0	0.0	0.4444444444444444	0.2	
American Coot	0.9230769230769231	0.8	0.875	1.0	0.75	0.8	1.0	1.0	1.0	1.0	1.0	0.8333333333333334	1.0	0.8	0.6923076923076923	0.7391304347826086	0.38461538461538464	0.5	0.0	0.0	0.0	0.0	0.3333333333333333	1.0	0.0	0.3333333333333333	0.0	0.0	0.0	1.0	0.16666666666666666	0.2	0.5	0.0	0.3333333333333333	0.3333333333333333	1.0	0.6666666666666666	1.0	0.6	1.0	0.0	0.6666666666666666	0.8	1.0	0.5	0.6666666666666666	1.0	
Purple Gallinule	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sandhill Crane	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	
Black-necked Stilt	0.23076923076923078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.5833333333333334	0.5	0.7	0.7692307692307693	0.6956521739130435	0.6923076923076923	0.5	0.0	0.5	0.0	1.0	0.3333333333333333	1.0	0.5	0.6666666666666666	1.0	0.0	1.0	0.0	0.5	0.6	0.8333333333333334	1.0	0.6666666666666666	0.3333333333333333	0.0	0.0	1.0	0.0	0.5	0.0	0.0	0.4	0.0	0.0	0.2222222222222222	0.0	
American Avocet	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.5	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	
Black-bellied Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08695652173913043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	
Snowy Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.17391304347826086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Piping Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
