









Frequency of observations in the selected location(s).:
Number of taxa: 	356

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Common Ground-Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05405405405405406	0.03225806451612903	0.10526315789473684	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	
White-winged Dove	0.05555555555555555	0.16666666666666666	0.0	0.15384615384615385	0.0	0.14285714285714285	0.0015	0.06666666666666667	0.0015	0.1111111111111111	0.12244897959183673	0.09036144578313253	0.09826589595375723	0.1906779661016949	0.2465753424657534	0.2601880877742947	0.1259259259259259	0.020833333333333332	0.037037037037037035	0.037037037037037035	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.2	0.07142857142857142	0.12903225806451613	0.1	0.16666666666666666	0.18181818181818182	0.125	0.35135135135135137	0.22580645161290322	0.5614035087719298	0.6363636363636364	0.4444444444444444	0.23529411764705882	0.3181818181818182	0.3076923076923077	0.14285714285714285	0.0	0.36363636363636365	0.0	
Mourning Dove	0.2777777777777778	1.0	0.25	0.38461538461538464	0.0	0.5714285714285714	0.0	0.6666666666666666	0.6	0.4166666666666667	0.673469387755102	0.6445783132530121	0.6589595375722543	0.7372881355932204	0.6940639269406392	0.6363636363636364	0.6814814814814815	0.6458333333333334	0.5925925925925926	0.6666666666666666	0.6666666666666666	0.0	0.0	1.0	0.0	0.0015	0.0	1.0	0.5	0.9	0.5	0.7096774193548387	0.6333333333333333	0.625	0.6363636363636364	0.59375	0.5405405405405406	0.6774193548387096	0.7543859649122807	0.5151515151515151	0.6111111111111112	0.23529411764705882	0.5454545454545454	0.38461538461538464	0.42857142857142855	0.42857142857142855	0.2727272727272727	0.7142857142857143	
Groove-billed Ani	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02040816326530612	0.018072289156626505	0.0	0.00847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06060606060606061	0.15625	0.13513513513513514	0.12903225806451613	0.07017543859649122	0.06060606060606061	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023121387283236993	0.059322033898305086	0.1095890410958904	0.15987460815047022	0.1925925925925926	0.625	0.37037037037037035	0.2962962962962963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.5	0.0	0.14285714285714285	0.0967741935483871	0.1	0.0	0.030303030303030304	0.0625	0.08108108108108109	0.0967741935483871	0.05263157894736842	0.06060606060606061	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	
Black-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012711864406779662	0.0045662100456621	0.03134796238244514	0.022222222222222223	0.0625	0.0	0.07407407407407407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.03225806451612903	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Lesser Nighthawk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.005780346820809248	0.012711864406779662	0.0	0.018808777429467086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Nighthawk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012048192771084338	0.011560693641618497	0.09745762711864407	0.1917808219178082	0.36363636363636365	0.28888888888888886	0.6666666666666666	0.4074074074074074	0.5555555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.3	0.35714285714285715	0.3225806451612903	0.16666666666666666	0.041666666666666664	0.06060606060606061	0.0	0.0	0.0	0.03508771929824561	0.030303030303030304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chuck-will's-widow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03389830508474576	0.0365296803652968	0.06269592476489028	0.044444444444444446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.03225806451612903	0.16666666666666666	0.08333333333333333	0.09090909090909091	0.09375	0.1891891891891892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chimney Swift	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006024096385542169	0.05202312138728324	0.029661016949152543	0.0593607305936073	0.05956112852664577	0.037037037037037035	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12121212121212122	0.0625	0.02702702702702703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Rivoli's Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	
Ruby-throated Hummingbird	0.0	0.16666666666666666	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.3888888888888889	0.3877551020408163	0.6144578313253012	0.6647398843930635	0.6949152542372882	0.7077625570776256	0.6927899686520376	0.5925925925925926	0.6666666666666666	0.48148148148148145	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.14285714285714285	0.41935483870967744	0.5333333333333333	0.5	0.7272727272727273	0.90625	0.7297297297297297	0.8387096774193549	0.7017543859649122	0.5151515151515151	0.16666666666666666	0.47058823529411764	0.22727272727272727	0.038461538461538464	0.0	0.0	0.09090909090909091	0.0	
Black-chinned Hummingbird	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02040816326530612	0.04819277108433735	0.017341040462427744	0.01694915254237288	0.0091324200913242	0.03134796238244514	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.11764705882352941	0.13636363636363635	0.038461538461538464	0.0	0.0	0.09090909090909091	0.0	
Ruby-throated/Black-chinned Hummingbird	0.0015	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018072289156626505	0.023121387283236993	0.012711864406779662	0.0365296803652968	0.01567398119122257	0.007407407407407408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03225806451612903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030303030303030304	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Anna's Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23529411764705882	0.0	0.038461538461538464	0.0	0.0	0.18181818181818182	0.0	
