









Frequency of observations in the selected location(s).:
Number of taxa: 	413

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	132.0	131.0	130.0	165.0	107.0	141.0	188.0	179.0	139.0	190.0	183.0	208.0	126.0	142.0	146.0	79.0	53.0	38.0	47.0	35.0	35.0	25.0	23.0	37.0	38.0	29.0	41.0	32.0	31.0	33.0	36.0	70.0	49.0	33.0	49.0	49.0	41.0	28.0	55.0	79.0	60.0	64.0	78.0	89.0	85.0	99.0	115.0	223.0	

Surf Scoter	0.007575757575757576	0.0	0.03076923076923077	0.0	0.0	0.0	0.0	0.00558659217877095	0.0	0.0	0.0	0.0	0.0	0.007042253521126761	0.00684931506849315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01282051282051282	0.011235955056179775	0.023529411764705882	0.04040404040404041	0.043478260869565216	0.04932735426008968	
White-winged Scoter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00558659217877095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black Scoter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0111731843575419	0.007194244604316547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01282051282051282	0.011235955056179775	0.058823529411764705	0.0707070707070707	0.0782608695652174	0.02242152466367713	
scoter sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01818181818181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Long-tailed Duck	0.0	0.007633587786259542	0.0	0.0	0.0	0.0	0.0	0.0	0.007194244604316547	0.010526315789473684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011235955056179775	0.0	0.050505050505050504	0.034782608695652174	0.017937219730941704	
Bufflehead	0.30303030303030304	0.21374045801526717	0.19230769230769232	0.12121212121212122	0.16822429906542055	0.10638297872340426	0.17553191489361702	0.16201117318435754	0.18705035971223022	0.13157894736842105	0.13114754098360656	0.057692307692307696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046875	0.20512820512820512	0.2696629213483146	0.2823529411764706	0.3333333333333333	0.3739130434782609	0.3273542600896861	
Common Goldeneye	0.1590909090909091	0.1450381679389313	0.1076923076923077	0.08484848484848485	0.102803738317757	0.05673758865248227	0.06382978723404255	0.05027932960893855	0.05755395683453238	0.02631578947368421	0.01092896174863388	0.0	0.0	0.007042253521126761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015625	0.0	0.10112359550561797	0.11764705882352941	0.15151515151515152	0.1826086956521739	0.18834080717488788	
Hooded Merganser	0.015151515151515152	0.015267175572519083	0.007692307692307693	0.01818181818181818	0.009345794392523364	0.0	0.0	0.00558659217877095	0.014388489208633094	0.0	0.01092896174863388	0.004807692307692308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.038461538461538464	0.056179775280898875	0.07058823529411765	0.0	0.0	0.02242152466367713	
Red-breasted Merganser	0.12121212121212122	0.10687022900763359	0.13076923076923078	0.06666666666666667	0.07476635514018691	0.0851063829787234	0.09042553191489362	0.10614525139664804	0.07913669064748201	0.08947368421052632	0.060109289617486336	0.038461538461538464	0.05555555555555555	0.035211267605633804	0.0	0.0	0.018867924528301886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03333333333333333	0.015625	0.038461538461538464	0.06741573033707865	0.08235294117647059	0.13131313131313133	0.14782608695652175	0.16591928251121077	
Ruddy Duck	0.15151515151515152	0.08396946564885496	0.09230769230769231	0.08484848484848485	0.028037383177570093	0.05673758865248227	0.0851063829787234	0.11173184357541899	0.03597122302158273	0.05789473684210526	0.04918032786885246	0.04326923076923077	0.007936507936507936	0.02112676056338028	0.0273972602739726	0.012658227848101266	0.0	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.13333333333333333	0.015625	0.1282051282051282	0.10112359550561797	0.10588235294117647	0.10101010101010101	0.17391304347826086	0.07174887892376682	
