









Frequency of observations in the selected location(s).:
Number of taxa: 	393

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	121.0	119.0	119.0	160.0	107.0	76.0	132.0	123.0	105.0	91.0	90.0	152.0	103.0	187.0	123.0	187.0	54.0	29.0	19.0	36.0	19.0	27.0	29.0	19.0	11.0	18.0	24.0	27.0	25.0	16.0	12.0	19.0	25.0	18.0	20.0	87.0	158.0	76.0	37.0	61.0	108.0	152.0	63.0	78.0	42.0	58.0	56.0	131.0	

Aythya sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006578947368421052	0.0	0.0	0.0	0.0	0.0	0.0	
Bufflehead	0.049586776859504134	0.025210084033613446	0.008403361344537815	0.01875	0.0015	0.013157894736842105	0.022727272727272728	0.032520325203252036	0.06666666666666667	0.03296703296703297	0.044444444444444446	0.0	0.0	0.0106951871657754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.039473684210526314	0.015873015873015872	0.01282051282051282	0.0	0.1206896551724138	0.05357142857142857	0.04580152671755725	
Hooded Merganser	0.0	0.008403361344537815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05172413793103448	0.0015	0.0	
Red-breasted Merganser	0.48760330578512395	0.3865546218487395	0.3445378151260504	0.325	0.27102803738317754	0.3684210526315789	0.3560606060606061	0.42276422764227645	0.3904761904761905	0.3516483516483517	0.28888888888888886	0.2565789473684211	0.1941747572815534	0.1657754010695187	0.14634146341463414	0.10695187165775401	0.018518518518518517	0.0	0.0015	0.027777777777777776	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009259259259259259	0.039473684210526314	0.047619047619047616	0.10256410256410256	0.35714285714285715	0.3448275862068966	0.44642857142857145	0.4961832061068702	
Ruddy Duck	0.024793388429752067	0.01680672268907563	0.03361344537815126	0.00625	0.037383177570093455	0.039473684210526314	0.022727272727272728	0.04065040650406504	0.0380952380952381	0.03296703296703297	0.03333333333333333	0.0	0.019417475728155338	0.016042780748663103	0.0	0.0106951871657754	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019736842105263157	0.015873015873015872	0.01282051282051282	0.023809523809523808	0.05172413793103448	0.03571428571428571	0.05343511450381679	
duck sp.	0.0	0.008403361344537815	0.025210084033613446	0.00625	0.009345794392523364	0.013157894736842105	0.015151515151515152	0.008130081300813009	0.009523809523809525	0.01098901098901099	0.0	0.013157894736842105	0.0015	0.0106951871657754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.022988505747126436	0.006329113924050633	0.02631578947368421	0.0	0.03278688524590164	0.0	0.006578947368421052	0.015873015873015872	0.01282051282051282	0.023809523809523808	0.0	0.0	0.0015	
Plain Chachalaca	0.0	0.008403361344537815	0.0	0.0	0.0	0.0	0.0	0.0	0.01904761904761905	0.0	0.0	0.0	0.0	0.0106951871657754	0.008130081300813009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009259259259259259	0.0	0.0	0.01282051282051282	0.0	0.0	0.0	0.0	
Northern Bobwhite	0.0	0.0	0.0	0.0	0.0	0.013157894736842105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02702702702702703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wild Turkey	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006578947368421052	0.0	0.0	0.0	0.0	0.0	0.0	
Least Grebe	0.01652892561983471	0.04201680672268908	0.03361344537815126	0.04375	0.037383177570093455	0.05263157894736842	0.06818181818181818	0.04065040650406504	0.009523809523809525	0.054945054945054944	0.011111111111111112	0.013157894736842105	0.009708737864077669	0.0	0.0	0.0053475935828877	0.0	0.034482758620689655	0.0	0.027777777777777776	0.05263157894736842	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.0	0.0	0.02702702702702703	0.03278688524590164	0.046296296296296294	0.07894736842105263	0.031746031746031744	0.07692307692307693	0.07142857142857142	0.05172413793103448	0.017857142857142856	0.05343511450381679	
Pied-billed Grebe	0.743801652892562	0.773109243697479	0.6890756302521008	0.65	0.7757009345794392	0.75	0.7424242424242424	0.7560975609756098	0.7619047619047619	0.7912087912087912	0.7111111111111111	0.6973684210526315	0.5339805825242718	0.36363636363636365	0.35772357723577236	0.3048128342245989	0.24074074074074073	0.2413793103448276	0.15789473684210525	0.1388888888888889	0.15789473684210525	0.18518518518518517	0.034482758620689655	0.05263157894736842	0.0015	0.05555555555555555	0.125	0.37037037037037035	0.12	0.125	0.16666666666666666	0.15789473684210525	0.24	0.2777777777777778	0.0	0.14942528735632185	0.23417721518987342	0.42105263157894735	0.5405405405405406	0.5409836065573771	0.6111111111111112	0.625	0.6825396825396826	0.717948717948718	0.8095238095238095	0.8448275862068966	0.7678571428571429	0.7251908396946565	
Eared Grebe	0.01652892561983471	0.025210084033613446	0.025210084033613446	0.01875	0.0	0.0	0.007575757575757576	0.008130081300813009	0.0	0.0	0.0	0.013157894736842105	0.009708737864077669	0.0106951871657754	0.024390243902439025	0.0106951871657754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013157894736842105	0.0	0.01282051282051282	0.0	0.017241379310344827	0.0	0.0	
Rock Pigeon	0.5702479338842975	0.5462184873949579	0.4789915966386555	0.4625	0.4766355140186916	0.4342105263157895	0.5227272727272727	0.5447154471544715	0.49523809523809526	0.5714285714285714	0.5333333333333333	0.5789473684210527	0.5825242718446602	0.40641711229946526	0.42276422764227645	0.44919786096256686	0.48148148148148145	0.5172413793103449	0.5789473684210527	0.75	0.42105263157894735	0.5185185185185185	0.6551724137931034	0.5789473684210527	0.45454545454545453	0.6111111111111112	0.8333333333333334	0.48148148148148145	0.72	0.75	0.6666666666666666	0.5789473684210527	0.56	0.6666666666666666	0.85	0.367816091954023	0.5189873417721519	0.6578947368421053	0.7567567567567568	0.45901639344262296	0.4351851851851852	0.45394736842105265	0.49206349206349204	0.5769230769230769	0.5714285714285714	0.603448275862069	0.48214285714285715	0.6335877862595419	
White-crowned Pigeon	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4430379746835443	0.6578947368421053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
