









Frequency of observations in the selected location(s).:
Number of taxa: 	282

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Inca Dove	0.125	0.17647058823529413	0.09090909090909091	0.09523809523809523	0.2	0.058823529411764705	0.07692307692307693	0.26666666666666666	0.2222222222222222	0.14285714285714285	0.25	0.1724137931034483	0.058823529411764705	0.13333333333333333	0.2	0.14285714285714285	0.3333333333333333	0.0	1.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.4	0.3888888888888889	0.4	0.25	0.375	0.2	0.42857142857142855	0.6666666666666666	0.25	
Common Ground-Dove	0.0	0.17647058823529413	0.0	0.0	0.0	0.0	0.07692307692307693	0.13333333333333333	0.1111111111111111	0.047619047619047616	0.08333333333333333	0.13793103448275862	0.058823529411764705	0.13333333333333333	0.06666666666666667	0.14285714285714285	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.1	0.0	0.25	0.0	0.0	0.3333333333333333	0.125	
White-tipped Dove	0.25	0.35294117647058826	0.36363636363636365	0.23809523809523808	0.4	0.29411764705882354	0.38461538461538464	0.26666666666666666	0.3888888888888889	0.38095238095238093	0.5	0.4482758620689655	0.17647058823529413	0.26666666666666666	0.26666666666666666	0.5714285714285714	0.6666666666666666	0.0	0.6666666666666666	0.5	0.0	0.0	0.5	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.2	0.1111111111111111	0.3	0.625	0.6875	0.4	0.2857142857142857	0.3333333333333333	0.40625	
White-winged Dove	0.0	0.11764705882352941	0.0	0.09523809523809523	0.0	0.058823529411764705	0.0	0.13333333333333333	0.0	0.047619047619047616	0.25	0.3793103448275862	0.47058823529411764	0.6666666666666666	0.8666666666666667	0.8571428571428571	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	0.5	0.0015	0.0	0.0	1.0	1.0	0.0	0.0	0.0015	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.2	0.1111111111111111	0.15	0.0	0.0	0.2	0.14285714285714285	0.0	0.09375	
Mourning Dove	0.1875	0.0	0.2727272727272727	0.09523809523809523	0.06666666666666667	0.11764705882352941	0.07692307692307693	0.06666666666666667	0.2222222222222222	0.23809523809523808	0.3333333333333333	0.41379310344827586	0.47058823529411764	0.4666666666666667	0.26666666666666666	0.42857142857142855	0.3333333333333333	0.0	1.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	1.0	0.5	1.0	0.0	0.0	0.0	0.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.3	0.5	0.375	0.0	0.14285714285714285	0.3333333333333333	0.125	
pigeon/dove sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Groove-billed Ani	0.0	0.0	0.0015	0.047619047619047616	0.0	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.058823529411764705	0.06666666666666667	0.13333333333333333	0.5714285714285714	0.6666666666666666	0.0	0.6666666666666666	0.0	0.5	0.0	0.5	0.0015	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.125	0.0	0.0	0.0	0.0	0.0	
Greater Roadrunner	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.2	0.0	0.0	0.0	
Yellow-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.06666666666666667	0.14285714285714285	0.6666666666666666	1.0	1.0	0.5	1.0	0.0	0.5	0.0015	0.0	0.0	1.0	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	
Lesser Nighthawk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Nighthawk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Pauraque	0.0	0.058823529411764705	0.09090909090909091	0.19047619047619047	0.06666666666666667	0.0	0.15384615384615385	0.0	0.0	0.047619047619047616	0.0	0.034482758620689655	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.05	0.0	0.125	0.2	0.5714285714285714	0.16666666666666666	0.09375	
Chimney Swift	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06896551724137931	0.058823529411764705	0.0	0.13333333333333333	0.14285714285714285	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruby-throated Hummingbird	0.0	0.0	0.0	0.047619047619047616	0.0	0.058823529411764705	0.0	0.0	0.0	0.0	0.08333333333333333	0.06896551724137931	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05	0.0	0.0	0.0	0.0	0.0	0.0	
Black-chinned Hummingbird	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruby-throated/Black-chinned Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	
Rufous Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Buff-bellied Hummingbird	0.0625	0.058823529411764705	0.09090909090909091	0.14285714285714285	0.0	0.11764705882352941	0.07692307692307693	0.0	0.05555555555555555	0.0	0.16666666666666666	0.13793103448275862	0.0	0.06666666666666667	0.26666666666666666	0.2857142857142857	0.3333333333333333	0.0	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.125	0.0	0.0	0.3333333333333333	0.0	
hummingbird sp.	0.0	0.0	0.0	0.047619047619047616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
