









Frequency of observations in the selected location(s).:
Number of taxa: 	322

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Greater Roadrunner	0.0	0.0	0.0	0.0	0.0	0.006896551724137931	0.0	0.0	0.0	0.013333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012195121951219513	0.04411764705882353	0.04477611940298507	0.15503875968992248	0.30303030303030304	0.3492063492063492	0.16666666666666666	0.23529411764705882	0.75	0.5	0.14285714285714285	0.25	0.0	0.2	0.3333333333333333	0.12	0.14285714285714285	0.0	0.0	0.18181818181818182	0.07692307692307693	0.0625	0.045454545454545456	0.02857142857142857	0.022222222222222223	0.0196078431372549	0.0	0.0	0.005434782608695652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06976744186046512	0.07575757575757576	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Lesser Nighthawk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007751937984496124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058823529411764705	0.0	0.0	0.0	0.0	0.02857142857142857	0.022222222222222223	0.0	0.0	0.0	0.016304347826086956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Nighthawk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014705882352941176	0.0	0.03875968992248062	0.015151515151515152	0.015873015873015872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11764705882352941	0.0015	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
nighthawk sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014705882352941176	0.007462686567164179	0.007751937984496124	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.038461538461538464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Pauraque	0.006024096385542169	0.0	0.006622516556291391	0.0	0.004830917874396135	0.013793103448275862	0.0015	0.015037593984962405	0.012195121951219513	0.0	0.013513513513513514	0.03937007874015748	0.036585365853658534	0.014705882352941176	0.007462686567164179	0.023255813953488372	0.030303030303030304	0.0	0.041666666666666664	0.0	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.14285714285714285	0.0015	0.058823529411764705	0.045454545454545456	0.038461538461538464	0.0015	0.18181818181818182	0.02857142857142857	0.022222222222222223	0.0	0.043478260869565216	0.0	0.021739130434782608	0.0015	0.016666666666666666	0.0	0.05	0.0	0.0	0.0	
Chuck-will's-widow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023622047244094488	0.08536585365853659	0.08823529411764706	0.1417910447761194	0.2248062015503876	0.13636363636363635	0.0015	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818182	0.2692307692307692	0.1875	0.045454545454545456	0.05714285714285714	0.0	0.0196078431372549	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Whip-poor-will	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.007352941176470588	0.029850746268656716	0.031007751937984496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Antrostomus sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038461538461538464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chimney Swift	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04054054054054054	0.2283464566929134	0.5609756097560976	0.5735294117647058	0.5970149253731343	0.6356589147286822	0.6515151515151515	0.7777777777777778	0.5833333333333334	0.5882352941176471	0.5	0.5	0.42857142857142855	0.625	0.3333333333333333	0.8	0.3333333333333333	0.44	0.7142857142857143	0.14285714285714285	0.4117647058823529	0.5	0.38461538461538464	0.3125	0.3181818181818182	0.42857142857142855	0.28888888888888886	0.47058823529411764	0.2826086956521739	0.0625	0.005434782608695652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruby-throated Hummingbird	0.030120481927710843	0.06896551724137931	0.026490066225165563	0.07373271889400922	0.057971014492753624	0.04827586206896552	0.012903225806451613	0.07518796992481203	0.036585365853658534	0.02666666666666667	0.06756756756756757	0.07874015748031496	0.14634146341463414	0.17647058823529413	0.22388059701492538	0.2868217054263566	0.3484848484848485	0.14285714285714285	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058823529411764705	0.13636363636363635	0.15384615384615385	0.5625	0.45454545454545453	0.3142857142857143	0.26666666666666666	0.23529411764705882	0.30434782608695654	0.25	0.17391304347826086	0.15048543689320387	0.13333333333333333	0.05172413793103448	0.025	0.05	0.03333333333333333	0.0625	
Black-chinned Hummingbird	0.012048192771084338	0.034482758620689655	0.039735099337748346	0.05069124423963134	0.01932367149758454	0.006896551724137931	0.01935483870967742	0.022556390977443608	0.10975609756097561	0.06666666666666667	0.05405405405405406	0.14173228346456693	0.12195121951219512	0.10294117647058823	0.1417910447761194	0.12403100775193798	0.06060606060606061	0.23809523809523808	0.08333333333333333	0.17647058823529413	0.25	0.16666666666666666	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.0	0.058823529411764705	0.0	0.038461538461538464	0.0625	0.0	0.0	0.0	0.0	0.0015	0.0	0.02717391304347826	0.038834951456310676	0.016666666666666666	0.017241379310344827	0.025	0.0	0.03333333333333333	0.026785714285714284	
