









Frequency of observations in the selected location(s).:
Number of taxa: 	326

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Rock Pigeon	0.043478260869565216	0.029850746268656716	0.08695652173913043	0.18	0.0015	0.03773584905660377	0.018867924528301886	0.1	0.06451612903225806	0.0975609756097561	0.16129032258064516	0.11363636363636363	0.047619047619047616	0.14285714285714285	0.13043478260869565	0.047619047619047616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.5	0.25	0.0	0.25	0.09090909090909091	0.225	0.17391304347826086	0.1111111111111111	0.03225806451612903	0.0	0.09090909090909091	0.08333333333333333	0.09523809523809523	
Eurasian Collared-Dove	0.0	0.0015	0.014492753623188406	0.0015	0.0	0.0	0.05660377358490566	0.06666666666666667	0.0	0.0	0.06451612903225806	0.045454545454545456	0.047619047619047616	0.14285714285714285	0.13043478260869565	0.09523809523809523	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.25	0.0	0.25	0.0	0.125	0.06521739130434782	0.0	0.03225806451612903	0.0	0.0	0.0	0.031746031746031744	
Inca Dove	0.2826086956521739	0.19402985074626866	0.2608695652173913	0.32	0.08108108108108109	0.20754716981132076	0.2830188679245283	0.36666666666666664	0.25806451612903225	0.2926829268292683	0.3870967741935484	0.45454545454545453	0.2857142857142857	0.42857142857142855	0.391304347826087	0.3333333333333333	0.3333333333333333	0.7142857142857143	0.0	0.0	0.5	0.75	0.0	0.2	0.0015	0.6666666666666666	1.0	0.6666666666666666	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.6363636363636364	0.55	0.45652173913043476	0.2777777777777778	0.4838709677419355	0.47368421052631576	0.18181818181818182	0.5	0.4603174603174603	
Common Ground-Dove	0.15217391304347827	0.23880597014925373	0.2028985507246377	0.14	0.02702702702702703	0.09433962264150944	0.11320754716981132	0.16666666666666666	0.12903225806451613	0.0975609756097561	0.03225806451612903	0.13636363636363635	0.23809523809523808	0.0	0.21739130434782608	0.2857142857142857	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0015	0.0	0.3333333333333333	0.0	0.3333333333333333	0.0015	0.0	0.0	0.0	0.0	0.6666666666666666	0.0	0.0	0.5	0.0	0.5	0.09090909090909091	0.15	0.17391304347826086	0.16666666666666666	0.0967741935483871	0.10526315789473684	0.09090909090909091	0.0	0.2222222222222222	
White-tipped Dove	0.5217391304347826	0.5671641791044776	0.5652173913043478	0.62	0.35135135135135137	0.4339622641509434	0.4339622641509434	0.6333333333333333	0.6451612903225806	0.6341463414634146	0.5483870967741935	0.6363636363636364	0.6190476190476191	0.5714285714285714	0.6956521739130435	0.6190476190476191	0.6666666666666666	0.7142857142857143	0.5	0.5714285714285714	1.0	0.75	0.0	1.0	1.0	0.3333333333333333	1.0	0.6666666666666666	1.0	0.0	0.0	0.75	0.6666666666666666	0.3333333333333333	0.0015	0.5	0.0	0.3333333333333333	0.5	0.2727272727272727	0.6	0.5	0.4444444444444444	0.4838709677419355	0.5263157894736842	0.7272727272727273	0.75	0.6031746031746031	
White-winged Dove	0.13043478260869565	0.05970149253731343	0.08695652173913043	0.08	0.08108108108108109	0.07547169811320754	0.16981132075471697	0.3	0.41935483870967744	0.4146341463414634	0.5806451612903226	0.5454545454545454	0.6666666666666666	0.7142857142857143	0.782608695652174	0.8571428571428571	0.7777777777777778	1.0	1.0	0.42857142857142855	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.75	1.0	0.6666666666666666	1.0	1.0	1.0	0.3333333333333333	0.25	0.2727272727272727	0.275	0.2826086956521739	0.2777777777777778	0.0967741935483871	0.3684210526315789	0.0	0.0	0.09523809523809523	
Mourning Dove	0.06521739130434782	0.05970149253731343	0.10144927536231885	0.06	0.1891891891891892	0.1320754716981132	0.07547169811320754	0.26666666666666666	0.22580645161290322	0.4634146341463415	0.4838709677419355	0.5	0.5714285714285714	0.35714285714285715	0.782608695652174	0.3333333333333333	0.4444444444444444	0.8571428571428571	0.5	0.42857142857142855	0.5	1.0	0.0	1.0	0.0015	1.0	1.0	0.6666666666666666	1.0	0.0	0.0	0.5	1.0	0.6666666666666666	0.0015	1.0	0.75	0.3333333333333333	0.5	0.0	0.3	0.21739130434782608	0.05555555555555555	0.06451612903225806	0.10526315789473684	0.18181818181818182	0.08333333333333333	0.12698412698412698	
Groove-billed Ani	0.021739130434782608	0.0	0.014492753623188406	0.02	0.0	0.0	0.0	0.0	0.0	0.024390243902439025	0.06451612903225806	0.045454545454545456	0.0	0.0	0.0	0.09523809523809523	0.2222222222222222	0.14285714285714285	0.5	0.0015	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	1.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.015873015873015872	
Greater Roadrunner	0.0	0.0	0.0	0.0	0.0	0.0	0.018867924528301886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08695652173913043	0.14285714285714285	0.2222222222222222	0.42857142857142855	0.5	0.2857142857142857	0.5	0.5	0.0	0.2	0.0	0.3333333333333333	0.0	1.0	0.0015	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
