









Frequency of observations in the selected location(s).:
Number of taxa: 	292

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Common Pauraque	0.0	0.0	0.016666666666666666	0.0	0.0	0.0	0.0	0.0	0.02631578947368421	0.021739130434782608	0.0	0.023255813953488372	0.0	0.0	0.0	0.15789473684210525	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.2	0.07692307692307693	0.0	0.07692307692307693	0.0	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.02631578947368421	0.0015	0.008771929824561403	0.0	0.0	0.0	0.02040816326530612	0.0	0.0	
Chuck-will's-widow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10526315789473684	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Whip-poor-will	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10526315789473684	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Chimney Swift	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15789473684210525	0.2916666666666667	0.0	0.0	0.0	0.0	0.0	0.5	0.03125	0.0	0.0	0.0	0.0	0.07692307692307693	0.1111111111111111	0.0	0.0	0.0	0.06666666666666667	0.2222222222222222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruby-throated Hummingbird	0.03571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02631578947368421	0.043478260869565216	0.06976744186046512	0.23255813953488372	0.15	0.0	0.10344827586206896	0.47368421052631576	0.4583333333333333	0.09090909090909091	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.16666666666666666	0.0	0.18181818181818182	0.0	0.6666666666666666	0.3333333333333333	0.1	0.3	0.14285714285714285	0.14285714285714285	0.02631578947368421	0.012048192771084338	0.05263157894736842	0.05357142857142857	0.0	0.0	0.0	0.0	0.015873015873015872	
Black-chinned Hummingbird	0.03571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13953488372093023	0.13953488372093023	0.05	0.0	0.10344827586206896	0.10526315789473684	0.041666666666666664	0.0	0.0	0.0	0.0	0.5	0.0	0.1875	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.07692307692307693	0.09090909090909091	0.0015	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008771929824561403	0.0	0.0	0.0	0.0	0.0	0.0	
Ruby-throated/Black-chinned Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.016129032258064516	0.0	0.02631578947368421	0.0	0.0	0.06976744186046512	0.1	0.034482758620689655	0.0	0.10526315789473684	0.041666666666666664	0.0	0.15384615384615385	0.0	0.0	0.0	0.5	0.03125	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.18181818181818182	0.25	0.13333333333333333	0.1111111111111111	0.0015	0.0	0.0	0.0	0.07894736842105263	0.012048192771084338	0.0015	0.017857142857142856	0.0	0.02702702702702703	0.0	0.0	0.031746031746031744	
Rufous Hummingbird	0.03571428571428571	0.029411764705882353	0.11666666666666667	0.08695652173913043	0.023809523809523808	0.07692307692307693	0.03225806451612903	0.05405405405405406	0.02631578947368421	0.08695652173913043	0.023255813953488372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.08163265306122448	0.06976744186046512	0.031746031746031744	
Rufous/Allen's Hummingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008771929824561403	0.0	0.0	0.0	0.0	0.0015	0.0	
Buff-bellied Hummingbird	0.0	0.029411764705882353	0.0	0.0	0.0	0.0	0.0	0.02702702702702703	0.0	0.0015	0.046511627906976744	0.11627906976744186	0.075	0.034482758620689655	0.1724137931034483	0.42105263157894735	0.4166666666666667	0.36363636363636365	0.38461538461538464	0.2	0.16666666666666666	0.16666666666666666	0.5	0.15625	0.25	0.0	0.2222222222222222	0.3	0.23076923076923078	0.2777777777777778	0.3076923076923077	0.36363636363636365	0.25	0.4	0.0	0.1	0.2	0.14285714285714285	0.0	0.10526315789473684	0.024096385542168676	0.03508771929824561	0.03571428571428571	0.03225806451612903	0.02702702702702703	0.061224489795918366	0.0	0.0	
