









Frequency of observations in the selected location(s).:
Number of taxa: 	343

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Sample Size:	42.0	28.0	32.0	37.0	22.0	29.0	28.0	31.0	14.0	28.0	17.0	38.0	28.0	29.0	48.0	47.0	11.0	7.0	12.0	3.0	8.0	3.0	14.0	6.0	7.0	4.0	2.0	4.0	3.0	7.0	5.0	19.0	7.0	8.0	11.0	9.0	6.0	7.0	11.0	24.0	10.0	12.0	19.0	55.0	25.0	39.0	89.0	35.0	

Ruddy Duck	0.19047619047619047	0.2857142857142857	0.3125	0.40540540540540543	0.5	0.3448275862068966	0.25	0.22580645161290322	0.07142857142857142	0.21428571428571427	0.17647058823529413	0.07894736842105263	0.07142857142857142	0.034482758620689655	0.020833333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.1111111111111111	0.0	0.0	0.0	0.041666666666666664	0.2	0.3333333333333333	0.21052631578947367	0.12727272727272726	0.08	0.1794871794871795	0.11235955056179775	0.11428571428571428	
duck sp.	0.0	0.0	0.0	0.02702702702702703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.03636363636363636	0.0	0.02564102564102564	0.011235955056179775	0.02857142857142857	
Northern Bobwhite	0.0	0.03571428571428571	0.0625	0.0	0.0	0.06896551724137931	0.0	0.0	0.07142857142857142	0.0	0.0	0.02631578947368421	0.03571428571428571	0.10344827586206896	0.020833333333333332	0.06382978723404255	0.18181818181818182	0.2857142857142857	0.4166666666666667	0.6666666666666666	0.375	0.0	0.07142857142857142	0.3333333333333333	0.14285714285714285	0.0	0.0	0.25	0.0	0.0	0.2	0.15789473684210525	0.0	0.125	0.0	0.1111111111111111	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033707865168539325	0.02857142857142857	
Least Grebe	0.023809523809523808	0.10714285714285714	0.125	0.10810810810810811	0.18181818181818182	0.034482758620689655	0.03571428571428571	0.06451612903225806	0.0015	0.0	0.0	0.05263157894736842	0.0	0.034482758620689655	0.020833333333333332	0.0425531914893617	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.42857142857142855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125	0.1	0.16666666666666666	0.05263157894736842	0.14545454545454545	0.0	0.02564102564102564	0.02247191011235955	0.02857142857142857	
Pied-billed Grebe	0.6904761904761905	0.8214285714285714	0.8125	0.8918918918918919	0.7272727272727273	0.8620689655172413	0.8928571428571429	0.967741935483871	0.7142857142857143	0.6785714285714286	0.5882352941176471	0.7368421052631579	0.8571428571428571	0.6551724137931034	0.6875	0.5531914893617021	0.45454545454545453	0.42857142857142855	0.25	0.0015	0.375	0.3333333333333333	0.07142857142857142	0.3333333333333333	0.2857142857142857	0.5	0.0	0.5	0.3333333333333333	0.0	0.4	0.21052631578947367	0.0	0.375	0.36363636363636365	0.5555555555555556	0.8333333333333334	0.42857142857142855	0.8181818181818182	0.6666666666666666	0.9	0.8333333333333334	0.3684210526315789	0.8363636363636363	0.64	0.41025641025641024	0.4157303370786517	0.6857142857142857	
Eared Grebe	0.0	0.0	0.1875	0.02702702702702703	0.0	0.0	0.03571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05263157894736842	0.03636363636363636	0.0	0.02564102564102564	0.011235955056179775	0.0	
Rock Pigeon	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.0	0.0967741935483871	0.0	0.0015	0.0	0.0	0.0	0.0	0.041666666666666664	0.02127659574468085	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.18181818181818182	0.0	0.0	0.0	0.0	0.01818181818181818	0.0	0.02564102564102564	0.011235955056179775	0.0	
Eurasian Collared-Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.058823529411764705	0.02631578947368421	0.03571428571428571	0.06896551724137931	0.020833333333333332	0.02127659574468085	0.0	0.14285714285714285	0.08333333333333333	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.09090909090909091	0.1111111111111111	0.16666666666666666	0.0	0.18181818181818182	0.0	0.0	0.0	0.0	0.01818181818181818	0.0	0.05128205128205128	0.033707865168539325	0.02857142857142857	
Inca Dove	0.0	0.0	0.0	0.02702702702702703	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.2857142857142857	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Ground-Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2857142857142857	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02247191011235955	0.0	
White-tipped Dove	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-winged Dove	0.0	0.0	0.0	0.0	0.0	0.06896551724137931	0.03571428571428571	0.03225806451612903	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.041666666666666664	0.0425531914893617	0.09090909090909091	0.14285714285714285	0.08333333333333333	0.0	0.125	0.0	0.0	0.0	0.2857142857142857	0.0	0.0	0.0	0.0	0.14285714285714285	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.18181818181818182	0.041666666666666664	0.1	0.0015	0.0	0.10909090909090909	0.0	0.0	0.0449438202247191	0.02857142857142857	
Mourning Dove	0.23809523809523808	0.25	0.40625	0.2702702702702703	0.36363636363636365	0.2413793103448276	0.5	0.45161290322580644	0.5714285714285714	0.6428571428571429	0.5294117647058824	0.6578947368421053	0.6071428571428571	0.7241379310344828	0.6875	0.6808510638297872	0.5454545454545454	0.7142857142857143	0.6666666666666666	0.6666666666666666	0.75	1.0	0.5	0.6666666666666666	0.5714285714285714	0.75	0.0	0.75	1.0	1.0	0.8	0.5789473684210527	0.5714285714285714	0.75	0.5454545454545454	0.4444444444444444	0.5	0.42857142857142855	0.5454545454545454	0.5	0.7	0.25	0.10526315789473684	0.21818181818181817	0.16	0.2564102564102564	0.449438202247191	0.3142857142857143	
Groove-billed Ani	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.1875	0.19148936170212766	0.2727272727272727	0.14285714285714285	0.3333333333333333	0.3333333333333333	0.25	0.3333333333333333	0.0	0.3333333333333333	0.0	0.0	0.0	0.25	0.0	0.2857142857142857	0.2	0.05263157894736842	0.0	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-billed Cuckoo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.1276595744680851	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Nighthawk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.06382978723404255	0.0	0.14285714285714285	0.08333333333333333	0.0	0.25	0.0	0.07142857142857142	0.16666666666666666	0.14285714285714285	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
